date_key,year,month,day,day_of_week,is_weekend,is_holiday,holiday_name
70712d8b-1274-4ab0-a989-608e4fd730a1,2019,2,17,Sunday,True,False,
e757a2dc-c86a-46c2-8b3a-3d7d9e3c3b66,2019,5,15,Wednesday,False,False,
8a2f3f63-7428-4119-93e6-ff8fe911c1e6,2019,8,5,Monday,False,False,
09fa0a53-0dd6-4707-8a05-da5130d272d3,2019,8,4,Sunday,True,False,
045fed3c-4aba-45ce-a720-94b94a7e983f,2019,8,2,Friday,False,False,
0ab82c8c-3330-4f87-af93-44724860f297,2019,8,6,Tuesday,False,False,
c96d6ed2-786a-490a-a76e-eee728b2525c,2019,8,1,Thursday,False,False,
6e7cbbfb-1678-4391-8cee-1fe14c9da41c,2019,7,31,Wednesday,False,False,
32b44707-bffe-4a37-8c5b-7b96994d3936,2019,7,29,Monday,False,False,
a1fdbad3-9fb8-4606-b2b3-0ea99a384e34,2019,7,20,Saturday,True,False,
683593ec-155f-4fbc-8b44-b8110a8640ef,2019,7,27,Saturday,True,False,
ec3acf9d-999c-4084-9364-472abc3912aa,2019,2,1,Friday,False,False,
3a602db9-4fc1-4126-bfdc-da7339268399,2019,6,18,Tuesday,False,False,
053a8072-13e7-4148-8370-a54d744241b5,2019,7,28,Sunday,True,False,
5253459e-dd30-4673-a527-3bb8fe5d1166,2019,8,3,Saturday,True,False,
beaac409-97b0-4f22-850c-c93674aaa189,2019,7,19,Friday,False,False,
b4c1786f-f0b9-4eb5-a4bb-7d7e35515e86,2019,7,24,Wednesday,False,False,
a6885276-e62a-426d-8f5a-58ca0d7c897a,2019,7,18,Thursday,False,False,
3978fc5a-eb22-4d3a-86f0-01302fdda8ec,2019,2,2,Saturday,True,False,
f9f4af4e-bb85-4042-9b58-1053bd996035,2018,11,29,Thursday,False,False,
7ba2ee4e-c08b-408d-b184-cddd557f5cf0,2019,5,13,Monday,False,False,
7676056b-38e4-4d0d-b60c-9e0d141cd159,2019,5,11,Saturday,True,False,
5d59957d-6b9c-4c2b-af15-a256b603a90a,2019,8,11,Sunday,True,False,
f9bf76e4-9962-447f-98c5-ee47b94d31a4,2019,8,9,Friday,False,False,
51f33f22-1068-4a81-9876-ab586a795718,2019,8,10,Saturday,True,False,
3d8aea61-170e-49b3-84ea-329c82ddecf6,2019,8,12,Monday,False,False,
6e19bfb3-65b4-492f-8d30-d20f320dc641,2019,8,8,Thursday,False,False,
490f05df-2cb2-4e23-85e9-072ec5b9e11c,2019,7,2,Tuesday,False,False,
a0c0bc82-684b-44fb-9e1a-8366413ea644,2018,11,27,Tuesday,False,False,
72c86669-768f-4c77-a9d3-373db533f20c,2019,8,7,Wednesday,False,False,
17df1e46-203b-4a7d-8d11-dc10a33cc56a,2019,7,30,Tuesday,False,False,
2dbe453b-2652-49e5-9650-f6f5c14e13f0,2019,7,4,Thursday,False,True,Independence Day
6fc66b15-60d3-4cae-a482-5a2d3475d443,2018,8,20,Monday,False,False,
7028bd04-0607-4e8c-9da3-f0eb1822b024,2019,3,2,Saturday,True,False,
ce9bb6b2-b9fb-45a6-948c-56c504f7a3c2,2019,2,5,Tuesday,False,False,
d80b1e7d-9115-48c7-86ce-85c8df9fe5e8,2019,3,3,Sunday,True,False,
714dacfd-ab9d-42c3-a81a-fe1b9edd7fc7,2019,5,3,Friday,False,False,
e66d4f6f-1a34-4eb0-a154-2873017c6c11,2018,10,25,Thursday,False,False,
878e5f99-51a6-419c-8dd9-f8dbb35694cd,2018,12,18,Tuesday,False,False,
3835958f-2966-4412-b7bd-1cd620d2daad,2018,11,19,Monday,False,False,
d232d84f-ee1b-4a94-bd38-686322240ac0,2019,2,27,Wednesday,False,False,
746eb357-e646-44a4-9db3-453b70013e79,2015,9,12,Saturday,True,False,
c59a2074-a6dc-4b63-8a07-2476e2f3e7be,2018,9,7,Friday,False,False,
7268494e-57f7-45ad-8a81-2b07d9ca72d2,2018,12,7,Friday,False,False,
95c55b34-c2ec-4bb0-b75e-50d93faad344,2018,11,10,Saturday,True,False,
70acf055-782c-4743-9b42-e687fe954fc7,2018,9,13,Thursday,False,False,
916676b3-96b4-46ba-96f7-3ff3f5a980a5,2019,7,25,Thursday,False,False,
b85f46ea-ec38-4357-af29-302a2b2c415a,2018,11,25,Sunday,True,False,
417a00bd-9abf-486a-b843-2eb6bb92a5d1,2018,12,2,Sunday,True,False,
939b449e-8509-4c7e-b4a6-58d7db666998,2019,5,4,Saturday,True,False,
930fb7df-33a0-4df1-9a7b-adedcff97b6a,2019,5,9,Thursday,False,False,
ae98dcb7-ea10-40f1-8406-97b0ad7e7d22,2018,10,29,Monday,False,False,
143dcd82-8914-4154-bb71-c25dcd968bac,2017,4,12,Wednesday,False,False,
e8e6270a-014d-4ac4-922b-3e37fc8354c9,2018,12,4,Tuesday,False,False,
a3d46157-3966-4d8c-a79e-44503484b5a6,2019,5,7,Tuesday,False,False,
26990a75-9318-49b9-a0f2-b2a8c13d325c,2019,3,22,Friday,False,False,
022bb948-6245-469d-991a-daf0cdb595a7,2019,5,12,Sunday,True,False,
c83682b3-88d3-40a6-96d6-514491f49c1f,2019,5,8,Wednesday,False,False,
077d35c8-eb8d-4759-8204-ee613723e3ce,2019,3,21,Thursday,False,False,
1fe8a09f-b06d-4cb0-af19-12de151756f8,2019,3,5,Tuesday,False,False,
faf3868e-8164-457d-9b6a-aea43816174e,2019,7,26,Friday,False,False,
ae59d94f-05b9-44a1-b5f6-5c1cfc81e4b9,2019,7,5,Friday,False,False,
4fa03432-9e39-4fab-a3f1-c44b1e07c969,2018,12,11,Tuesday,False,False,
b5b9cf70-dcab-4575-931c-fa053f058190,2018,11,15,Thursday,False,False,
2d473184-bbb0-45b8-aa9d-b7562fa9c61f,2018,12,16,Sunday,True,False,
f4098bea-c111-45c4-86ab-b1e95baa2baf,2018,12,9,Sunday,True,False,
6cf7aeaf-8ccb-4eb4-bd20-c729952cfeb0,2018,9,14,Friday,False,False,
c8ebfebd-5f5a-4813-97e8-b337963821b0,2018,9,28,Friday,False,False,
b97de260-99af-4e5f-83e6-28c2d59941ed,2018,8,15,Wednesday,False,False,
682b5f97-2818-463c-8c7f-572637ad6e21,2018,10,3,Wednesday,False,False,
a2ec70cb-d78b-4725-a261-6621e216958e,2018,8,28,Tuesday,False,False,
8074322b-1df1-409c-8d91-9f5ac5357d52,2018,11,22,Thursday,False,True,Thanksgiving
ef5f5087-7205-414c-b8f1-74ee8896587e,2018,12,5,Wednesday,False,False,
0a4f7301-39df-4f8e-81c5-b6ebf8e71827,2018,11,3,Saturday,True,False,
edc17d46-3836-4d55-8c27-5dae72e68a60,2018,11,14,Wednesday,False,False,
0894c89c-0a81-44d7-9011-3cc61bf3650d,2018,11,9,Friday,False,False,
b80aa689-3053-4ce6-a882-f6b851943f63,2018,10,31,Wednesday,False,False,
ab0009e1-f2fa-4e15-8bd4-27f1bdcabded,2018,11,17,Saturday,True,False,
bf813ed4-c8f1-4dfe-b2ac-8e3817335ff6,2018,11,6,Tuesday,False,False,
0c78d3d9-ad5e-4b4b-8e93-d192f1b4ea5f,2018,11,2,Friday,False,False,
1692711d-a27d-47ad-8270-cb8c2ee2b6fb,2018,10,8,Monday,False,True,Columbus Day
d8d14a12-22c9-4de9-ab6b-cbdcd1fe5352,2018,10,12,Friday,False,False,
f957540e-da6e-4ff4-8112-d26d85236e85,2018,9,30,Sunday,True,False,
af023f45-fe7d-4612-a0ff-a1cc91bf9ccf,2018,10,16,Tuesday,False,False,
307f0c13-02b9-4146-8992-05032c4b29cd,2018,10,1,Monday,False,False,
126f5f71-35e3-461b-a65e-59da3c04f21f,2018,10,23,Tuesday,False,False,
bae6c386-bad5-4ae3-b041-2c97a0251b8f,2018,11,24,Saturday,True,False,
03690c7f-4bfe-4d98-a763-7969d914a547,2018,11,30,Friday,False,False,
6f377304-4e23-4c02-a5ab-cd04ad6fce40,2019,5,27,Monday,False,True,Memorial Day
791dbe74-840c-49d0-87e7-6a411755af8e,2019,5,26,Sunday,True,False,
a8030a20-3913-43ac-a1c9-33c94d0672d8,2019,5,28,Tuesday,False,False,
96df03f2-7751-46ce-bf7f-ec46cc232212,2019,5,24,Friday,False,False,
3e100623-cc88-404d-b2c0-90b21500e1f5,2019,3,30,Saturday,True,False,
ea96c6d3-6d60-4f55-87c9-3a9352b9a99b,2019,3,31,Sunday,True,False,
b057b18e-7691-47f0-a3c5-911b62dc40a5,2019,6,26,Wednesday,False,False,
8a7d79ee-07f7-4a5c-bf70-5489ddd93326,2019,6,19,Wednesday,False,False,
b42b726b-ad5a-4110-8655-15e3e72b1a27,2019,6,27,Thursday,False,False,
0b459834-3b77-4271-9387-21f928efb44e,2019,6,23,Sunday,True,False,
6b9903f4-5fb6-417b-8274-0a0de89c647c,2019,6,24,Monday,False,False,
b71304ea-7701-4981-98c0-f606a923511e,2019,6,16,Sunday,True,False,
51c2ca88-f7c4-49e8-ac1e-243282854e9a,2019,6,21,Friday,False,False,
415c0b38-a1ce-48d8-baf7-67cf4baa79db,2019,6,20,Thursday,False,False,
b1d8125f-197c-4f08-a653-e55a2ecaae47,2019,6,28,Friday,False,False,
b17b1933-b3b6-4017-bb84-20dea526ee85,2019,6,15,Saturday,True,False,
7dffa5e6-18de-4507-b1b6-e095eac413c7,2019,5,21,Tuesday,False,False,
3f35251a-fb1b-429a-b39e-dd7d5b92390c,2019,6,17,Monday,False,False,
cb904340-9d84-4644-b2b0-cb6c24f78f82,2019,6,29,Saturday,True,False,
2c797414-ed0c-484c-a1b6-2bfea79f3708,2019,6,30,Sunday,True,False,
6e6a67e1-6a61-4412-aec5-bd7bd9333073,2019,6,22,Saturday,True,False,
28fa0bcd-2259-45b7-921d-ee73d8fa5ac3,2018,7,24,Tuesday,False,False,
6ae5330f-6940-4f8e-9c9c-9d964bb72be4,2019,2,12,Tuesday,False,False,
3cf4a35e-b684-451a-8a23-7b8f9764318f,2019,4,16,Tuesday,False,False,
e3732ba2-23df-4d8e-b5fd-c7542d9a9ff1,2018,10,27,Saturday,True,False,
dd4d5207-32c5-43bf-b204-eecf1846df6f,2019,5,23,Thursday,False,False,
ed929c6a-bdd4-4365-b242-7cfbb293da29,2019,5,22,Wednesday,False,False,
fa064550-f61c-4d10-a5a7-971f4156ea8d,2019,2,10,Sunday,True,False,
fe872844-0692-4cf2-bf6d-37e7113be887,2018,10,28,Sunday,True,False,
7d55cad6-8af1-4284-ba52-8d454fbfac2f,2019,1,22,Tuesday,False,False,
264a6bef-a5b5-4cee-ade9-d3df463fabee,2019,1,18,Friday,False,False,
981345cf-526e-4db8-a7c2-68eaef79fc45,2018,9,27,Thursday,False,False,
8d8150da-e9e3-4641-a314-480985ad781b,2018,10,17,Wednesday,False,False,
4688e84a-91b7-482c-8b4b-406cedbe755f,2019,1,17,Thursday,False,False,
f726c417-8039-467b-b56d-23c7c645f136,2018,10,13,Saturday,True,False,
4c1c4883-ec63-4154-aaf1-4d1e089e04b4,2018,8,3,Friday,False,False,
27c1eabc-f93f-4d6b-b047-eb7aa0f69102,2019,8,13,Tuesday,False,False,
eaefb20a-7491-42a3-a0fc-13b56f0d51bd,2018,7,30,Monday,False,False,
88ad92fa-cd98-4fc7-9e14-4730ef181142,2016,7,8,Friday,False,False,
31c182e0-4acc-49ac-9f31-a0ff57f94249,2018,9,29,Saturday,True,False,
9dece3ac-4c56-4d08-bcee-87b12538622e,2019,4,13,Saturday,True,False,
b647329c-c9d6-4f57-bbb3-0d5a2cdb0c7b,2018,8,1,Wednesday,False,False,
b47bc084-c607-45b2-a095-fe1fc970172c,2015,5,16,Saturday,True,False,
19c88ad4-6959-4cb9-9953-6f88f6de91e4,2019,6,3,Monday,False,False,
d38251f9-faa4-448e-9057-f4e64821a61a,2019,7,3,Wednesday,False,False,
84efcc7a-6874-4f17-a80e-7250520985fa,2019,8,15,Thursday,False,False,
887a0519-b56f-4208-968b-ce6bbd551841,2019,8,14,Wednesday,False,False,
c4adde7d-0424-4814-869e-42cc08f4aec0,2019,8,16,Friday,False,False,
ba9063dc-e5d2-437a-8bbc-c9cdcda4bd4a,2019,8,20,Tuesday,False,False,
7b9a1e29-a7bb-4676-b2b4-9e3af9884cc4,2019,8,19,Monday,False,False,
9230677a-b8ab-4c6e-9bcc-e2f37849d88d,2019,8,25,Sunday,True,False,
e2030ade-cdd7-4535-8ea7-84290cda1651,2019,8,26,Monday,False,False,
0f26524b-3dc2-4720-b773-8a7614196a1d,2019,8,24,Saturday,True,False,
fc43dd7c-e770-44b7-bdda-de1c1f8bf587,2019,8,22,Thursday,False,False,
71827339-1950-4e12-a853-e6ddc6d2b7a3,2019,7,22,Monday,False,False,
542f843a-7100-4fe9-afd9-f7cce0ae1143,2019,8,28,Wednesday,False,False,
33d3cede-2dae-46bd-9581-d5e8d27b73e3,2019,8,27,Tuesday,False,False,
fb250781-3f41-4bab-ad80-a2050e1a8dd6,2019,8,29,Thursday,False,False,
2bb5bd2c-a9c3-4fca-b7f7-11ae469a7c08,2019,8,23,Friday,False,False,
1807c18a-6a51-41cc-b75e-1307a56d36a7,2019,8,21,Wednesday,False,False,
8f17914f-0a4f-4766-95f9-11fb756412f4,2016,1,30,Saturday,True,False,
2735e37b-5f38-49a8-b112-24c3ad8bec97,2019,5,29,Wednesday,False,False,
2edd040e-4267-46af-900a-0a6a2d87fd63,2019,5,31,Friday,False,False,
519b2cb5-a5ec-43e2-a781-2617325c9321,2018,9,15,Saturday,True,False,
dc1dfb0e-0e45-406d-a90d-a85efdb152b5,2018,8,9,Thursday,False,False,
35065117-bbe9-42c8-8d6b-a551d96e98e9,2019,8,18,Sunday,True,False,
5899854f-445d-4b4c-9fa6-c1bcd3064a66,2019,8,17,Saturday,True,False,
cb9fa82e-e9db-499b-98f6-ca34b9044208,2019,7,7,Sunday,True,False,
a7c1a53c-7112-44ac-83b8-c23d8cd0c9f3,2018,8,17,Friday,False,False,
78993779-1fe2-4ffa-98e8-828ba1094b9f,2019,7,23,Tuesday,False,False,
f59ddbdb-319c-474c-a639-557e52f69807,2019,6,2,Sunday,True,False,
4647c3ff-046d-4666-8663-fbe3ed7b6283,2018,11,18,Sunday,True,False,
20b9f024-bfc4-4867-981c-0c9946bf4cca,2018,11,4,Sunday,True,False,
ea7e3390-a133-48ab-9127-2333f6915e71,2018,8,24,Friday,False,False,
d52384ba-4792-4de7-b6a1-8f6416fa16b5,2018,10,15,Monday,False,False,
c78ac4c3-db9d-403b-b0c6-5545fe9bb7a3,2018,8,31,Friday,False,False,
5fece3e8-750c-4716-8338-68f7b62ebd41,2019,6,4,Tuesday,False,False,
2698a7e4-a360-4507-a05e-41a5d68a23fb,2018,7,31,Tuesday,False,False,
e21a9943-2a91-4e8e-9da3-88d966e81a7f,2018,11,7,Wednesday,False,False,
462dcdd1-a27f-4332-a0ba-9428372e79db,2018,8,27,Monday,False,False,
d8d4cba6-ad59-4d3b-936d-0614fcca7fbc,2016,8,12,Friday,False,False,
1fa0e3ba-e4b7-4e55-985d-e8d982eceea8,2018,9,6,Thursday,False,False,
77ad8dd2-599a-47b5-8ecd-dd35e341add8,2018,10,18,Thursday,False,False,
3211af9e-c0a4-45c0-8098-f06ec443d91e,2019,7,8,Monday,False,False,
584e840c-9982-4264-94f4-73cf734871e9,2020,1,3,Friday,False,False,
572a5506-6126-4544-b981-b4b50193df59,2020,1,4,Saturday,True,False,
2d1f8407-1c01-41a0-b932-c0ccfa2dac57,2020,1,5,Sunday,True,False,
ae86f327-c3a7-40d3-9dd1-6d1b40f13c7a,2020,1,1,Wednesday,False,True,New Year's Day
91754fc1-7855-47e1-9bec-c880357b6673,2019,12,24,Tuesday,False,False,
3b5a47cf-3685-45e9-90bd-3f01ad98efe7,2019,12,26,Thursday,False,False,
31a20f7b-b07a-4ed0-9d32-4ea6b33d6d33,2020,1,6,Monday,False,False,
84b73dee-b337-4810-a5e7-45f85d640ea3,2019,12,12,Thursday,False,False,
49aed002-c046-40bd-a144-bbd891cae01a,2019,12,23,Monday,False,False,
ccca828d-ce26-449f-b1fa-1288c8eca4d1,2020,1,2,Thursday,False,False,
444e97b7-5827-44a6-96fb-071a514f1d1b,2019,12,27,Friday,False,False,
0d1ac4c2-b278-4521-ba8b-0e52619993c9,2019,12,21,Saturday,True,False,
7740f9a8-2162-49a6-ac1c-42a7cd5346f0,2019,12,31,Tuesday,False,False,
ac273b5a-e600-470b-8776-678ce1bff1ba,2019,12,30,Monday,False,False,
0ac4c202-6ffc-4dea-a6ff-587b1196b4e2,2019,9,3,Tuesday,False,False,
a73c1841-571d-4f0d-8d0d-92523c00d06d,2019,12,13,Friday,False,False,
539d14b2-0408-4cfe-8f91-5cc313e40a68,2019,12,20,Friday,False,False,
4e33c290-c816-42ed-a505-a758db9735c2,2019,12,3,Tuesday,False,False,
8e4ed42c-1a35-4fcb-a54c-28830c9e93e4,2019,12,17,Tuesday,False,False,
03555a47-1bbd-454e-9844-b399e28a9b6a,2019,11,21,Thursday,False,False,
237483d5-0c9b-4bab-808d-a996b256bc9c,2019,12,22,Sunday,True,False,
35bd9bdc-8bc8-49e5-b723-30695f35ae1b,2019,12,1,Sunday,True,False,
d01d74de-f9ff-40ac-a45e-380dc7123aed,2019,11,25,Monday,False,False,
1d572a27-26c0-4896-8c34-69400d494aff,2019,12,14,Saturday,True,False,
33f1a3d7-998e-4011-a34a-827d69d853ae,2019,12,29,Sunday,True,False,
a9405025-7099-4f08-bbe3-d06d3fee0fda,2019,12,28,Saturday,True,False,
a78d9832-2b28-41a6-b020-35d73ced7d72,2019,12,8,Sunday,True,False,
3a6c1eeb-b430-4e62-b99d-1297289aa405,2019,9,24,Tuesday,False,False,
e86938be-7066-467f-9de0-308203d9f593,2019,11,29,Friday,False,False,
9bbe810f-e5c0-48a0-be04-54ecb2a07a86,2019,12,19,Thursday,False,False,
976a96d5-b317-4405-a722-70646d0b2c82,2019,12,18,Wednesday,False,False,
d6f8604e-3be7-44e6-9a6a-af98e4c20f17,2019,9,28,Saturday,True,False,
a46e2eea-4a85-49ec-8e2e-d46fbd9a810c,2019,11,1,Friday,False,False,
cdc16faf-197e-407c-9aeb-4f5a2da674e9,2019,12,9,Monday,False,False,
98cb079b-c240-428a-a2db-c7048da565eb,2019,10,16,Wednesday,False,False,
c9c30150-59d1-4e0c-8048-c3a2d0ee1782,2019,12,10,Tuesday,False,False,
a0522bae-34f5-4126-a6d5-76397ebfad40,2019,12,6,Friday,False,False,
8033a771-0b14-4bdb-847b-ee8cd44ec18e,2019,10,31,Thursday,False,False,
1173d9fd-2d60-44f6-ab0b-4be9c4dcc75b,2019,10,30,Wednesday,False,False,
607c5e41-8492-463d-8eec-4d8f01477fe7,2019,12,16,Monday,False,False,
70cd95f1-186d-4604-8682-12af2d42c30e,2019,12,25,Wednesday,False,True,Christmas Day
26d818d1-7d8f-48be-86f6-dbbddc45732e,2016,3,15,Tuesday,False,False,
7fa300bf-f206-4556-aea4-09b43c9f1e9d,2018,9,16,Sunday,True,False,
7dc3a30b-5422-4e16-8c67-102d7d0342a1,2019,10,13,Sunday,True,False,
6f2381b6-15dd-4c6d-98b7-7937bc1a6be4,2019,11,5,Tuesday,False,False,
654ca3dc-3e86-466e-b00d-57392f7a7a36,2019,10,19,Saturday,True,False,
ef5d25ba-2a7a-485f-b6f9-478dac887d86,2019,10,20,Sunday,True,False,
457f00fc-3eb2-41c5-bc17-d02a3db0739b,2019,11,3,Sunday,True,False,
52d5a13f-d824-4859-9917-673c7f572e49,2019,12,15,Sunday,True,False,
d6443e96-50d3-4f99-829d-1936c9634f68,2019,11,12,Tuesday,False,False,
99c922d4-99c2-467a-bc90-ac476fadc7c9,2020,1,28,Tuesday,False,False,
910755bd-098d-4347-bd34-fe20554f6c90,2020,1,26,Sunday,True,False,
48ed7ae6-e301-4424-bad3-7eb1cba5a7aa,2020,1,19,Sunday,True,False,
2c4588d8-3594-40d4-8b6b-1883f04f4bce,2020,1,23,Thursday,False,False,
07104063-0933-4a07-b8bf-b72da7191744,2020,1,24,Friday,False,False,
92deb73e-69ed-4082-8c09-8c901e6a2912,2020,1,27,Monday,False,False,
3380a794-c590-4af8-8c4c-ba36e101bcf4,2020,1,9,Thursday,False,False,
8ab2eaae-3cad-4177-bfd3-b121949a37d3,2020,1,21,Tuesday,False,False,
a63b46bd-9f47-48da-9913-a80d4378a58a,2020,1,14,Tuesday,False,False,
b5fff81c-1338-4bef-a42b-19e2d6d0946a,2020,1,29,Wednesday,False,False,
44c09fb9-9dcc-40ec-a8e8-2ac5bee8ee2e,2020,1,18,Saturday,True,False,
7ada46f8-4597-4ec8-bf2a-1ec4562ef853,2020,1,10,Friday,False,False,
230eb064-0014-400c-b741-ea6f2e1bd3a2,2020,1,20,Monday,False,True,"Martin Luther King, Jr. Day"
8bf72511-2330-45b4-b2bd-492b3424d2c2,2020,2,10,Monday,False,False,
44d5c14d-bad2-4111-ac7d-9920ecca469b,2020,2,8,Saturday,True,False,
eb2efc48-3d79-4675-9dc5-461cc6d1a317,2020,2,7,Friday,False,False,
c3d2eef3-97a8-48a8-b4db-342f0396f3db,2020,2,1,Saturday,True,False,
f8a00794-17a2-4633-b6f3-8b2e24b289cc,2020,2,9,Sunday,True,False,
7a0a2d7f-6825-4f97-8e61-11601eef4d56,2020,2,6,Thursday,False,False,
492fb0ca-d845-4c47-8499-4584c9c0c54c,2020,2,11,Tuesday,False,False,
43d251bd-bbd9-4528-a8b7-072fb13fc6e9,2019,12,7,Saturday,True,False,
0356d7b9-5ae6-4d8d-a252-b7d9dba68cd2,2018,8,26,Sunday,True,False,
8ab9660c-8425-4d69-87ad-b5a5ea4ef3ea,2020,2,2,Sunday,True,False,
99d152c1-2a4d-4ff2-b904-8946cd2285ef,2019,11,23,Saturday,True,False,
58b38f21-3c37-49bf-897c-3057fcd5db99,2020,2,5,Wednesday,False,False,
cd2debad-1454-4560-8e75-9348429af6bf,2020,1,17,Friday,False,False,
aff788db-2563-4dec-8b59-148b5dafa32b,2020,1,13,Monday,False,False,
b9bc5910-573f-45f9-8a07-98a539ca00e8,2019,10,21,Monday,False,False,
5ba37c65-9a02-4ac0-930d-5cda95fd0cf9,2020,1,30,Thursday,False,False,
051e2958-cd14-4cca-aa44-7638aa4377f4,2020,2,4,Tuesday,False,False,
00187e06-8057-4e47-a00d-c9ef740a2d4b,2019,11,19,Tuesday,False,False,
03a03a79-1e65-42a8-9ab7-dacde2d485af,2020,1,16,Thursday,False,False,
30eaaf03-508a-4457-99f1-859175ee32a3,2020,1,7,Tuesday,False,False,
0c55250a-e346-4500-954d-f5da50301966,2019,9,21,Saturday,True,False,
0078b9d6-4f07-4e04-a63e-3cabc787554a,2018,9,10,Monday,False,False,
f879f213-53d3-4996-8dcf-8505849577d7,2019,9,12,Thursday,False,False,
be64ae0d-68ef-49fa-8a85-83d9fa1792dc,2020,1,25,Saturday,True,False,
d2dd985e-4947-4a7c-84f3-a30362ee7b1d,2019,11,22,Friday,False,False,
760a5cb3-785b-4876-8bd8-1fcbffe87776,2019,10,4,Friday,False,False,
59ca7e3d-3e4b-41ae-883c-01796db6ad6b,2020,2,13,Thursday,False,False,
7306cdfb-7e47-48ee-bb85-8b60bdba9418,2020,2,12,Wednesday,False,False,
d953b45c-581c-4014-b2f8-2ed31f3f6bd3,2020,1,31,Friday,False,False,
6e983cea-a922-4026-8a6e-f54910c5d421,2020,2,14,Friday,False,False,
e9121ba1-2e1c-4c15-b7a1-1634b75e7bad,2018,11,13,Tuesday,False,False,
2dc6a3d1-8851-45bc-883d-1e0deba8a496,2019,10,26,Saturday,True,False,
0be36e91-22d8-45a5-bcc6-f7e5eff22bd9,2019,11,6,Wednesday,False,False,
783b12e7-6b00-486c-ac59-cb0ae99a26be,2019,11,7,Thursday,False,False,
41834f08-e50f-42dd-ab46-8acc16f64fd5,2019,11,4,Monday,False,False,
541508de-e50b-4b04-9f77-715f6dff5ad5,2019,12,4,Wednesday,False,False,
e03448fc-8b16-452f-909e-01a067a2489c,2020,2,3,Monday,False,False,
3d8e9f32-38be-4f80-9030-ccb58b7c75fa,2018,8,25,Saturday,True,False,
2031fa2c-8c4c-4e23-99dc-a40a022a46ba,2018,8,22,Wednesday,False,False,
84ba6437-863e-4a12-ab2a-bbada9967b0f,2018,11,23,Friday,False,False,
20968beb-12f0-471f-b1f6-a32eda1c2ddb,2016,9,4,Sunday,True,False,
af978d70-0e4e-4673-9b60-a816dad03350,2020,1,15,Wednesday,False,False,
71041e9f-2d6e-4027-9d49-6a7c77acbf51,2020,1,8,Wednesday,False,False,
8c78d3fd-dedf-450b-9694-83a6258ddcfa,2019,11,2,Saturday,True,False,
9981e31c-fead-4b08-b073-24aec4e4f546,2019,10,8,Tuesday,False,False,
10f55f33-6946-4397-9b48-2359418bf729,2018,9,24,Monday,False,False,
bd4e34b7-805a-467e-8d74-87bd25b42f37,2019,11,27,Wednesday,False,False,
a89c0197-d877-483c-b873-0b70047f1306,2020,1,12,Sunday,True,False,
57af8ea7-655e-4198-b9d1-35f0da781fef,2020,1,11,Saturday,True,False,
ab2ea911-581b-42e8-8e22-814f420a3e1d,2019,10,25,Friday,False,False,
b8f5c21a-9ca5-4cc4-98f9-f6bac458c61c,2018,8,7,Tuesday,False,False,
f78a8790-a5e9-4565-82f4-238daa0a5d30,2019,9,5,Thursday,False,False,
38f198cc-af95-48f7-ab46-4c65d3201705,2018,8,16,Thursday,False,False,
f4d056b1-027d-4935-bb9c-ac0ac5c1acb5,2019,11,14,Thursday,False,False,
4a922229-3482-4e7b-ac15-25dd822e31da,2019,11,30,Saturday,True,False,
750b38dd-b796-44fd-ae51-ebfe95d1e821,2019,9,13,Friday,False,False,
659d5094-9d1c-4a18-95f9-479fc09e9462,2019,9,1,Sunday,True,False,
23eafb7a-47bb-4abf-83ed-e354e32a6d5a,2019,12,5,Thursday,False,False,
e4fe584d-d973-4944-90be-307fdd685081,2020,1,22,Wednesday,False,False,
ef7c0eb1-e616-47fa-8f6b-7a0aa07b8b20,2019,11,20,Wednesday,False,False,
4ba047de-5ae5-4081-bfbb-048876d3c945,2019,11,16,Saturday,True,False,
4c506348-e326-41d2-90bb-550417792dba,2019,9,9,Monday,False,False,
abc85a57-86a7-44e2-b812-6875640c1f03,2019,11,28,Thursday,False,True,Thanksgiving
a6e83f78-4b31-49f0-bb87-a784e6c3ca2b,2019,11,24,Sunday,True,False,
7de6963d-03b5-46fe-8aab-0ab9b7cd433c,2019,9,23,Monday,False,False,
f56665cc-bec5-4cbf-ae48-275f62b975cd,2019,10,29,Tuesday,False,False,
d096f2ce-0eea-483c-8e18-ad8ce455f7e9,2019,10,1,Tuesday,False,False,
eebb88ce-e293-48c6-815f-d1c864c49e48,2019,12,2,Monday,False,False,
95715c26-7504-4817-a977-e6d4d8b0c6cb,2019,10,15,Tuesday,False,False,
518daa73-263b-48cb-8ac5-d1495dbee30c,2019,11,11,Monday,False,True,Veterans Day
727a925c-5ad8-4f35-bc4a-641e77f0f23d,2019,12,11,Wednesday,False,False,
f4e89343-172d-4955-bb6a-35ce910c3754,2019,10,18,Friday,False,False,
f7ac995c-1d98-43fd-9af3-84a392d7f020,2019,10,9,Wednesday,False,False,
7a5577b5-c7e3-4d22-94f5-75846fc7de7e,2019,9,17,Tuesday,False,False,
5c424062-49f3-4a3b-a402-67839ae117ac,2019,9,10,Tuesday,False,False,
7c981342-04c8-42cb-afc5-a47143313715,2019,10,17,Thursday,False,False,
59f7f1be-6608-4fcf-83aa-d7cad7ad5f0b,2019,10,7,Monday,False,False,
8938eb01-4c1c-48f8-be13-b28781d3b428,2019,10,11,Friday,False,False,
f9992b29-82a1-4cf5-a787-4b3fdd64a2d2,2019,9,14,Saturday,True,False,
