date_key,year,month,day,day_of_week,is_weekend,is_holiday,holiday_name
c3965c99-9fb4-4757-aa77-a6ec3474f181,2017,3,17,Friday,False,False,
f7c4221b-e1ae-4f07-86a1-f6ab74d5b1f7,2015,9,29,Tuesday,False,False,
dab6053b-ba1d-4b12-b4d4-0b7b21d147df,2015,9,11,Friday,False,False,
46831932-ffef-416b-830b-ddae3ae262e8,2016,3,1,Tuesday,False,False,
d0e09d17-dd58-401f-86b6-355f5b44114d,2018,1,30,Tuesday,False,False,
25386f96-d5d2-4dfc-8ca1-310cd4cb1511,2015,4,16,Thursday,False,False,
ef73ebd9-0c6d-4ab9-8654-cbba5233688e,2017,8,14,Monday,False,False,
ffdfc2fe-d8cc-4274-aabb-6b2cb458896c,2016,1,9,Saturday,True,False,
43e30566-99b2-4d4e-97c8-25834c4edca6,2019,11,10,Sunday,True,False,
b230d174-263b-4023-897b-f099ef799b22,2018,1,12,Friday,False,False,
ac22ed06-a453-4f5d-bd75-89dca8e9d01a,2017,9,12,Tuesday,False,False,
96667970-201b-4751-aedf-063402ebc678,2018,4,13,Friday,False,False,
e7b794f1-6405-4a05-a2a8-67de3b99b53e,2015,5,19,Tuesday,False,False,
c1cd8c67-2af7-48c5-b90a-f5dcc5c9b7ff,2016,8,5,Friday,False,False,
678a78c8-78dc-415f-a3af-64858490a6f1,2019,8,15,Thursday,False,False,
3ed738a4-5573-4206-8d8b-674c6ec7d18f,2018,6,4,Monday,False,False,
af1cb977-e552-4d02-8b9e-ca6a6b06e8a3,2018,11,5,Monday,False,False,
e929af0c-fd10-4403-b562-c037b55adbf9,2019,4,4,Thursday,False,False,
bdadb439-4a3e-42fd-824b-5e73cdd70054,2016,3,7,Monday,False,False,
aaba98a7-bf4e-493d-aa99-44ea52504297,2019,7,7,Sunday,True,False,
4d790ff4-7aac-4948-9030-6c328f074e05,2019,5,9,Thursday,False,False,
16a51402-75f0-47d9-ab1a-20e424dc238f,2015,10,30,Friday,False,False,
27634366-4154-437f-98fd-bf8b55866e9d,2016,3,2,Wednesday,False,False,
ef1d0555-c73c-42b5-b939-d1f0aa8539f7,2018,8,13,Monday,False,False,
5a88a120-0315-4c4a-b923-5af0574aa177,2020,2,9,Sunday,True,False,
724af4fb-bfe2-4b94-8db4-d478293efe35,2016,4,30,Saturday,True,False,
0ed498b6-ff08-486d-979e-260364190622,2015,10,26,Monday,False,False,
670ded2c-cd18-435e-901a-6e33657159c5,2018,9,5,Wednesday,False,False,
0b441beb-64bb-45d6-8258-39bd0771d36f,2016,2,26,Friday,False,False,
b9a7cc78-d2f4-4e92-ba96-80f1798fe5e9,2018,12,3,Monday,False,False,
5497d639-6a35-42f5-b57d-a4e439f8a991,2019,1,23,Wednesday,False,False,
1e92e6b7-aee7-4746-8a77-a8874c81e71a,2017,11,10,Friday,False,False,
710c3c23-7d7b-4078-8eac-dd0437ebdd88,2015,1,1,Thursday,False,True,New Year's Day
1f4ed759-e2b5-4387-a00c-e5911977674f,2015,4,22,Wednesday,False,False,
bc248093-acd6-49e2-b1d6-328942d7527d,2016,2,23,Tuesday,False,False,
05f4d6ad-36ab-4e81-95e1-257e20cc4e02,2015,3,5,Thursday,False,False,
f6bad638-9be1-4e97-a140-45ac8f70618f,2015,8,15,Saturday,True,False,
1f3f26bc-619a-4a9a-95e1-e7761eb2fdd6,2016,3,30,Wednesday,False,False,
c8901458-30f1-4dde-aa1a-398d237aeed0,2016,9,3,Saturday,True,False,
77e71a53-dfec-4ee0-b265-686a4fa9d639,2017,1,8,Sunday,True,False,
26afed4c-af67-4087-ab69-9baae4dd8403,2019,2,22,Friday,False,False,
1c08e33f-1e89-4657-9910-3fa84d5a2e5b,2015,7,25,Saturday,True,False,
7cda4117-63c5-4803-b5eb-e62e7d8bd728,2019,4,1,Monday,False,False,
60efdcae-8821-44dc-8b24-6b6b19cdbe14,2016,10,16,Sunday,True,False,
178026b3-8447-45a7-ba93-9ac18494d9c7,2018,9,14,Friday,False,False,
5364fe38-af17-47d2-a56d-4d54ddbf2522,2018,10,29,Monday,False,False,
e4f7babf-60fc-4e21-b3d4-589ff428ff4e,2019,8,4,Sunday,True,False,
8813ab3a-1428-4505-8594-190ab7dd98bb,2017,5,18,Thursday,False,False,
b6c72706-ca92-4eff-9e21-71806a206fa3,2015,4,10,Friday,False,False,
e0fb1055-49fd-4dc8-845a-2bda57b9476b,2015,10,18,Sunday,True,False,
d0631db6-f12d-4adf-8d87-1921c7c2711f,2015,12,24,Thursday,False,False,
fe88ea55-13ea-4efd-ac3e-2fe6d0b6d689,2016,3,19,Saturday,True,False,
24b5835f-d4d1-489a-93a6-5978d0f6a84d,2019,8,19,Monday,False,False,
f086463a-0b3e-427b-b423-912acb3c20fd,2016,11,21,Monday,False,False,
aea55983-51e8-4ac8-9e77-9f9aff973340,2019,6,30,Sunday,True,False,
01d42018-a191-405f-bb42-9899786ba56c,2019,9,17,Tuesday,False,False,
32d78645-f53a-4688-a165-6ef97697369d,2018,12,10,Monday,False,False,
32a8bacb-04e9-4966-859d-8568a2823370,2016,4,18,Monday,False,False,
7940c93b-dfa0-4632-a739-e64a3e2a8d16,2019,3,24,Sunday,True,False,
ba3dea0d-6690-4922-aca7-95e48ba76b6a,2015,2,22,Sunday,True,False,
b3aa49ab-966e-4f02-a38e-6055caa41f96,2017,7,15,Saturday,True,False,
76d415a0-34fa-4964-b884-095241ce198e,2019,1,14,Monday,False,False,
0d50ef12-0cf0-4878-b1c1-c9c4fb1fb312,2015,6,29,Monday,False,False,
1f4ca573-7180-4d32-a428-fadc9eecc683,2017,2,19,Sunday,True,False,
0436e3bc-b4d0-4835-8eaa-2324fe394c29,2015,8,9,Sunday,True,False,
121f61a5-77a7-42dc-84ae-99a1b5b40d1d,2016,6,29,Wednesday,False,False,
00dbe8ad-49af-4f9b-9a2b-cd71a7938b61,2018,11,30,Friday,False,False,
e130859d-ba6e-4dc0-8728-598034e5a642,2015,2,6,Friday,False,False,
9c44e9ae-0034-4ba6-9614-90b161feba21,2015,7,14,Tuesday,False,False,
3c2bb9d5-bb7c-4a01-87a4-4de2ad0676d5,2016,12,20,Tuesday,False,False,
d620d235-2de8-411d-acd0-b4ac828b3fe0,2016,11,29,Tuesday,False,False,
2861eb32-aaaa-4dc6-9ba6-276cf3fa1c8e,2017,8,3,Thursday,False,False,
f99f9a31-fee4-4f82-b1ee-73fd7157e294,2017,10,2,Monday,False,False,
ef7bcc8f-4e14-45c1-ba49-a2c30612b19b,2017,10,3,Tuesday,False,False,
4f0703bc-4a2f-4df2-855f-1cf1895c0a2f,2019,8,6,Tuesday,False,False,
5bac62b3-656d-4a4b-ba60-342467984c75,2019,9,13,Friday,False,False,
ebb2cd34-e2af-4f93-a1ce-daae7cd66a52,2015,7,15,Wednesday,False,False,
ff3033db-b122-4552-b47e-fbda84da5ae5,2017,7,28,Friday,False,False,
ba51b2df-8273-4990-8e4a-84d9c00549a7,2018,10,21,Sunday,True,False,
62d1af38-e2f1-47d7-a8f1-6ae8f6a11da6,2018,1,1,Monday,False,True,New Year's Day
f535cc2b-532d-4b5f-bff6-178dfc91f8f4,2019,7,1,Monday,False,True,Canada Day
c8eb3bad-6235-4058-b5f6-984864d52159,2020,1,31,Friday,False,False,
836e22ac-bfaf-42f3-b32a-8be19fe3d866,2017,10,18,Wednesday,False,False,
c4cf25c8-9cd9-4093-91b9-bf7924024309,2016,6,28,Tuesday,False,False,
6c9d70b5-dc25-4a0a-bd73-27a1c827ee6e,2018,10,7,Sunday,True,False,
43daad68-75f4-41ae-abbf-d9a267717a5e,2016,11,2,Wednesday,False,False,
610dd848-c30b-414e-a640-09a5c8197027,2016,12,12,Monday,False,False,
62baf36b-94ad-4d21-9f88-9840c178411c,2016,7,16,Saturday,True,False,
200c5325-c4e9-4476-97cb-1cd1a7486f35,2016,10,24,Monday,False,False,
91324feb-77f3-466a-a4ea-27171eb4a3b6,2018,8,24,Friday,False,False,
c35b28ec-5d91-43da-9c65-bf8ddd267034,2015,1,23,Friday,False,False,
fd74e063-cd06-42bd-8131-6fcaa0649a82,2018,4,15,Sunday,True,False,
520dbf39-ee77-4366-a7e4-3756e55c457c,2018,11,7,Wednesday,False,False,
26fa9251-c38d-47d9-bc7f-17fd8ebc9570,2017,5,21,Sunday,True,False,
b206ac01-0683-46d4-aba4-b9bb814b40ad,2019,5,30,Thursday,False,False,
65610813-c4d6-462a-ab74-b243b22c2aa0,2015,8,29,Saturday,True,False,
96335a8f-0ad1-4fe8-8c25-77947c3ec621,2017,6,15,Thursday,False,False,
fc064ce6-26fa-4d34-9136-3ce91934a675,2018,2,4,Sunday,True,False,
adbe441a-019d-4722-afca-d371b3254bee,2015,1,19,Monday,False,False,
172bd229-8cba-4dbe-8612-ec3e2ed9491a,2015,11,4,Wednesday,False,False,
aa471ba2-7fec-4516-8d75-9699ad3d3733,2016,5,14,Saturday,True,False,
06abed23-f828-40df-b564-1db611f7ca79,2018,3,31,Saturday,True,False,
665df5cb-9e70-4eb7-aae0-d2e4e104b11a,2016,2,12,Friday,False,False,
3e9dc7f2-4e35-4ed1-8c03-eb94462326e1,2016,9,21,Wednesday,False,False,
a9b74f57-8b88-4dd1-812f-29c82d865cfc,2019,7,4,Thursday,False,False,
31421291-48ae-4157-8fc6-5ea1f72b0fba,2019,9,6,Friday,False,False,
05c9aec2-6d88-4318-933d-14f44b48cbdc,2018,12,17,Monday,False,False,
037540cb-2962-43c2-ac90-e90d5f311a44,2019,4,3,Wednesday,False,False,
3ef02f95-04cb-4eae-8055-abb353468b3d,2018,3,13,Tuesday,False,False,
71a681bb-2f18-4e9b-8213-88e19a6d9f19,2018,3,27,Tuesday,False,False,
b8bd68e9-0ae8-481c-ab2f-485f800280ca,2019,11,21,Thursday,False,False,
0b2afb37-6158-4b30-b01e-9b228eee6f05,2016,10,7,Friday,False,False,
e2ff7c7d-cbf1-4d07-bbe0-0405e5c317ff,2018,2,12,Monday,False,True,Family Day
9a2a524f-29b0-45be-847a-f41b80fb7e1d,2018,12,7,Friday,False,False,
ac4ba5e4-4794-48b1-8d82-e361e1a3e5e4,2018,12,8,Saturday,True,False,
fc379b51-7821-43a9-9de6-a76b46aad96c,2018,12,14,Friday,False,False,
45f62ae4-f553-471b-8112-fb513cb10576,2019,1,17,Thursday,False,False,
503db26b-e16f-4c88-82bb-8056e0db2c9c,2019,10,11,Friday,False,False,
86ec0dc3-5df3-4c7a-80eb-e59d40e5c92c,2018,7,13,Friday,False,False,
4a026ada-5152-4b3b-94be-0b3e545ed4e1,2020,2,1,Saturday,True,False,
2e327bcb-0151-4c07-b4a9-a81db0c6a0d8,2016,2,10,Wednesday,False,False,
609fb39a-05c6-4242-8971-993f641b9c44,2017,9,10,Sunday,True,False,
17146fda-7a0b-4ed1-b2c6-d808b932f2c6,2019,1,12,Saturday,True,False,
697b45f2-1abf-4974-a1ba-2ee3b7fb189f,2019,7,14,Sunday,True,False,
3ad81b72-55d9-4e36-9fce-6127e26c342a,2015,1,20,Tuesday,False,False,
e7158a3c-4244-4dc4-b3d4-249c52c0cce4,2016,1,20,Wednesday,False,False,
8519b632-c503-4683-bf03-1edbf9c3c806,2018,4,6,Friday,False,False,
f038d496-3460-4a92-9587-1e341e40b32c,2018,10,4,Thursday,False,False,
625bae8f-6bc2-49e0-9f3e-215ba8f4adb9,2019,3,14,Thursday,False,False,
026dd9b0-0542-476c-90ca-65c9fc351b82,2019,3,22,Friday,False,False,
ea19b0f1-8427-4e1e-80a5-62654aa29ce7,2019,9,28,Saturday,True,False,
e9f8112a-67f7-4a84-920d-dd9acb92b690,2019,10,1,Tuesday,False,False,
ebe45930-b256-498d-b334-fbea66b3e866,2019,10,6,Sunday,True,False,
f9c14efd-1ec9-4e10-8b9f-385a58418108,2019,10,20,Sunday,True,False,
1868f2c6-94b2-470b-b3cf-e9f8381e2c71,2015,11,10,Tuesday,False,False,
2737a084-1826-4008-a904-e247a633101f,2016,8,22,Monday,False,False,
eef9aa82-7ada-40da-aa0a-79671f25d8d2,2018,2,13,Tuesday,False,False,
725aff0e-9c13-4592-9bba-aaf47b1fa9b8,2019,9,2,Monday,False,True,Labour Day
39e00080-748f-4104-9d64-05de45069c95,2016,4,10,Sunday,True,False,
146f4f9f-8fc7-4b14-9ae5-f5cad31af626,2016,9,24,Saturday,True,False,
103e3414-608f-424f-b94f-45e957c041a2,2019,12,6,Friday,False,False,
abf90bd1-7837-46c7-a908-f34d5d2f5097,2020,2,2,Sunday,True,False,
b1fbdab2-1e5f-4454-a799-af9765dd729a,2019,1,15,Tuesday,False,False,
a18387e9-df71-4357-b8f2-85811efd4aca,2015,1,17,Saturday,True,False,
c4ac77ee-b7e7-4894-a4dd-a5a4a8903570,2015,1,27,Tuesday,False,False,
07059963-d33b-4023-9a7f-902c6a7d1a3d,2015,7,23,Thursday,False,False,
dfdf37fe-6b10-47f6-9a4b-a4570cef4be7,2015,12,29,Tuesday,False,False,
e685ff07-d046-4a7b-bf30-df3035e8b19e,2017,12,17,Sunday,True,False,
3fe2b798-1dda-4400-8968-a43703b4bf19,2018,7,12,Thursday,False,False,
68d59e92-04b6-4a49-9ea4-94a1450799d6,2018,11,3,Saturday,True,False,
f6441284-9895-4d2c-9760-272c45620920,2015,10,28,Wednesday,False,False,
67ae6915-2a96-45ca-a78f-23f8f8906df3,2016,7,30,Saturday,True,False,
73943729-7cdb-4e40-ad96-5fb8f5e1e69f,2016,6,24,Friday,False,False,
86871e7f-e630-4370-9f11-4d48a629d60d,2019,11,23,Saturday,True,False,
d7547573-f4f1-46e1-9698-e3afa5d04e31,2017,2,16,Thursday,False,False,
07006600-88fc-4762-98f9-db60695613ca,2015,6,14,Sunday,True,False,
819d3fa9-59c3-4740-9f52-eaeb89574ab7,2018,3,29,Thursday,False,False,
c0263e24-eaf8-46b5-90b8-e5a53036f279,2017,4,28,Friday,False,False,
d0afdd96-6980-4a13-8c58-8cc4144b2782,2016,5,5,Thursday,False,False,
ad0a2d31-610b-4eee-82f7-fb0ece31a494,2015,6,2,Tuesday,False,False,
d69ac005-4c37-4ae2-9fe4-3275d6a4ab15,2015,9,20,Sunday,True,False,
90e91a37-7bde-4591-84b0-f0dcc5d60ec6,2017,10,27,Friday,False,False,
9b9a7eaf-2b9e-491f-8e2f-82b7cfbdd06e,2016,1,5,Tuesday,False,False,
66884fd4-c9b5-4d2d-9284-cffc0656f3a8,2015,6,16,Tuesday,False,False,
93dc9287-f6e7-4175-870d-1aca09015f03,2018,8,20,Monday,False,False,
fa333ace-e3c8-4896-9f99-763e2838f55e,2018,11,17,Saturday,True,False,
ad716e1e-cd4a-4023-980b-488996109626,2019,6,12,Wednesday,False,False,
6c6c2673-c337-4e71-8770-defa83e80426,2020,1,5,Sunday,True,False,
5f463c2c-ca79-4e1c-addc-6dc5792f8b89,2018,2,26,Monday,False,False,
6d6ba906-29dc-4613-892a-a962673f3faa,2016,9,2,Friday,False,False,
00392c6f-584b-4e8d-8862-64eee73b2967,2016,9,11,Sunday,True,False,
8370a64c-f031-4b41-9ba2-c3b5fbaa22ac,2015,1,3,Saturday,True,False,
f32ca178-98a4-45cd-97ff-564e27e107ba,2017,1,25,Wednesday,False,False,
8c759b27-db1d-476c-8560-52a95146dce1,2016,8,8,Monday,False,False,
fabf980b-2353-458c-9b06-6a8098c71fab,2018,7,29,Sunday,True,False,
bd1f65ac-be90-4da3-93db-88b5da048a7a,2018,8,10,Friday,False,False,
84a4ef82-f37f-47c1-92b0-7903f5617c32,2016,10,28,Friday,False,False,
a60e01f2-7e6e-4aa4-876d-989b6f178796,2018,5,18,Friday,False,False,
925423a4-7967-487e-8cd1-b9f9d44e3c1f,2016,2,13,Saturday,True,False,
6301ee07-37f7-4416-8557-9ebd10ad3623,2015,2,7,Saturday,True,False,
de1179c6-536f-49f0-ab1e-c3681d841457,2016,1,4,Monday,False,False,
fb9b9737-ef96-4d72-aa4b-2dd7501270ac,2017,11,29,Wednesday,False,False,
0647536a-9742-4f7a-b101-994018d217fb,2018,9,10,Monday,False,False,
634a3cbf-b947-42fd-8cd7-fe2859a56902,2019,10,5,Saturday,True,False,
3e61c977-1e24-456c-944e-f8e8bdedf8e4,2019,5,13,Monday,False,False,
8c41bed8-9c77-4959-83b7-7d7d1fda07a5,2019,6,3,Monday,False,False,
bdd819c4-8f4d-4973-b2fc-b4a4a2a74e08,2015,5,25,Monday,False,False,
0fa1b328-405b-4e39-b346-d27e61efbfc2,2016,1,18,Monday,False,False,
0737741c-9a6f-4bd1-8f62-28d209edd9be,2019,12,21,Saturday,True,False,
1333bede-7896-4127-992f-927ff6f4c9d6,2019,8,11,Sunday,True,False,
d8b7ba32-5300-407a-9840-f78c8a37541b,2015,11,7,Saturday,True,False,
7a6270c7-b00c-47e4-bc54-1539cc5f408e,2018,3,16,Friday,False,False,
af54a0a9-680b-4440-b2dc-4f55b7493701,2017,4,15,Saturday,True,False,
363a5388-dea3-421b-bc52-6fd13b2490cc,2018,1,4,Thursday,False,False,
dd284fe8-8a92-4f5d-bc68-387ec62722ee,2015,11,16,Monday,False,False,
f0879286-0d4f-4f53-8108-ab7060db0a4a,2017,6,22,Thursday,False,False,
a8be1047-e4ca-436c-a515-2f239f012234,2018,6,8,Friday,False,False,
5a1e2271-d291-4d07-9a42-ccabd35fc884,2018,7,31,Tuesday,False,False,
41db0d9e-b2fa-40eb-af38-71748ba24b62,2019,8,8,Thursday,False,False,
ff0db256-4a50-4c00-a8b7-5eafa62a47c7,2016,6,19,Sunday,True,False,
5ff48148-3ec7-439b-9ab0-d2893164ab63,2019,7,11,Thursday,False,False,
08a40956-5052-4ff7-9fb9-a09b682a501b,2018,7,6,Friday,False,False,
e72ec94b-3a1b-4f36-8c61-8dcbdc36fed7,2018,10,1,Monday,False,False,
4bdbd25c-6e2c-4bc5-91d2-c301fc295416,2018,11,19,Monday,False,False,
46f466ee-0fed-45b2-bfdb-3f2c3f8af0aa,2019,1,19,Saturday,True,False,
b586d2b2-5652-4a1a-a3f9-466202b24d80,2016,1,23,Saturday,True,False,
f9b6144f-f888-4e29-a8e9-c40e39ccbdcd,2018,6,5,Tuesday,False,False,
b6499193-f66d-4716-ba59-82016ab51284,2017,3,3,Friday,False,False,
cf1d5c7a-bb6c-4b2e-9671-422d4be3f720,2017,6,26,Monday,False,False,
03e92533-257d-49ea-b4c6-76de15178927,2016,8,7,Sunday,True,False,
78c1882b-73fb-4341-875a-247b320f9ff7,2015,4,6,Monday,False,False,
5b7b7bd5-eb41-4526-a9d0-9be62d6a4a5c,2018,5,8,Tuesday,False,False,
65cfd8b8-e0dd-4485-9741-334e18386b1e,2015,8,31,Monday,False,False,
f749c563-ceb6-4538-8d23-0f67eae3812b,2015,12,11,Friday,False,False,
c8cd8a82-4fb8-4b5e-a7b1-c23b3e1c098b,2016,9,6,Tuesday,False,False,
6edeaef9-bcc5-460b-ab7b-3e0d5bc50059,2017,4,16,Sunday,True,False,
bfca4baa-28af-444f-8e60-6d98bdfa9d64,2016,10,22,Saturday,True,False,
09df1f11-805f-4edc-b90a-28970de84a19,2017,6,13,Tuesday,False,False,
d84f7c3a-5485-42a9-a299-63b8fb7fea2c,2017,8,20,Sunday,True,False,
87dc953e-f4ee-476b-ab31-9e132e7e7552,2016,2,2,Tuesday,False,False,
ff4e4843-bf8b-454e-aaad-92ecf1750f1b,2019,10,29,Tuesday,False,False,
e92be3ff-a1d0-4107-973c-119e65074d8e,2017,2,13,Monday,False,True,Family Day
3b25af4d-52a1-4521-acef-568a33166f58,2017,3,19,Sunday,True,False,
471afcf0-318c-4429-806e-9c8c2a48bec6,2017,12,30,Saturday,True,False,
23a5a438-5394-431b-be90-2faeb2811f54,2015,11,15,Sunday,True,False,
cefaeb8f-29cf-4c60-8bd8-3afeed64c285,2015,6,1,Monday,False,False,
4bdd53e9-5027-4c6c-98b8-a5d18045afe2,2019,10,12,Saturday,True,False,
be1553af-8e84-439e-b245-a4d3c6de83fa,2019,4,5,Friday,False,False,
4feb29bb-cf70-4d59-a566-fa9e25b10711,2018,7,7,Saturday,True,False,
9d1c9f51-d739-4ca4-bedf-ef8c33ebb972,2015,4,15,Wednesday,False,False,
aff00ff7-1892-4d6e-a7dc-ceb6a595ee05,2018,7,28,Saturday,True,False,
0a39d77c-3beb-48e7-8ebc-7fba9d45812b,2015,12,9,Wednesday,False,False,
d57743fb-fded-4b07-9cf6-6070f2e06d28,2018,2,18,Sunday,True,False,
d2954be3-8141-4d76-a401-bdbf2426f5da,2016,5,29,Sunday,True,False,
4eda03a2-00a8-4a5a-9b94-7cc7c5bb140a,2017,1,3,Tuesday,False,False,
18970a3a-c5c2-4b94-85c8-6a1a8b8aefcc,2017,2,9,Thursday,False,False,
a7f2d244-d0ed-4098-a18e-ee878b7382e5,2017,4,9,Sunday,True,False,
037f1cb0-6699-43bf-8703-a14c2f1ebe76,2019,6,20,Thursday,False,False,
8fe3d2ea-08cb-4c4b-bc2d-f02d6706011b,2019,7,31,Wednesday,False,False,
3e5268be-b2e5-4783-b98e-36cef9a6699f,2017,12,8,Friday,False,False,
f8a3982d-6687-474e-bb43-e21a9e3072b8,2019,12,12,Thursday,False,False,
54d1122b-329b-43e1-8344-4fe1bd4c99fd,2015,6,18,Thursday,False,False,
fd4aeed6-4e63-407c-8d73-741307051be4,2016,8,26,Friday,False,False,
28166d34-d508-4884-8a4b-fede7e5d1321,2017,7,2,Sunday,True,False,
1d1e6532-8d58-41cb-9f25-18abdfdf6ce1,2017,10,24,Tuesday,False,False,
c6096058-6eff-472d-bf47-9d222afb4b71,2018,3,20,Tuesday,False,False,
98f2b6e0-efce-4b97-8aa3-a173c6ba1492,2015,6,21,Sunday,True,False,
19eebeba-cecf-44aa-a6ec-3511dab3ba8e,2015,12,21,Monday,False,False,
bf2cd511-eba4-4dea-b376-bed7d9707783,2016,7,24,Sunday,True,False,
f3e93efd-67f4-44f3-af9e-bf3a593dbdc6,2016,12,4,Sunday,True,False,
aaaed740-a6af-46b0-b1ba-53a913d13a21,2015,2,21,Saturday,True,False,
aeb4d5f5-1f12-42f6-8cc4-8e01e1a631b1,2015,3,7,Saturday,True,False,
7b714a12-5e52-48f0-a1b3-083bdc62e1ac,2015,3,28,Saturday,True,False,
ad83ee62-21b6-4337-9762-eb5b77b92ddf,2015,4,27,Monday,False,False,
d152d105-3ce0-4d71-9555-5f42b94ae84d,2018,9,22,Saturday,True,False,
121cf8e0-deae-41c9-8147-092f278074d7,2019,8,18,Sunday,True,False,
b6cfb273-74be-42f1-a49a-3da648fd82d9,2019,9,16,Monday,False,False,
1cc393b2-808b-440a-be45-ed16b25c46f1,2016,11,19,Saturday,True,False,
79ac3103-26f8-428b-ac89-b3cf808f17cd,2017,6,14,Wednesday,False,False,
634c23c9-3ac1-41ac-a5a2-289c2d6896d0,2018,2,16,Friday,False,False,
a4bf0bfe-19ba-40f4-bc99-b1095f900feb,2018,2,19,Monday,False,False,
614d9c6b-92be-445f-9621-2af0481cae55,2017,5,27,Saturday,True,False,
e19902c0-4117-4078-a327-a2891342ff7c,2018,1,14,Sunday,True,False,
af742bdf-8464-4387-8156-53deb2e7dde9,2018,2,10,Saturday,True,False,
9695a0cd-442a-4887-b03b-3594a1dd01cc,2016,1,31,Sunday,True,False,
fcc382b1-789d-4c11-93c9-6c47a9149fce,2016,6,18,Saturday,True,False,
c38fb742-4c44-497d-8c33-4f9d7c8af8a6,2015,7,13,Monday,False,False,
fed1ad18-07da-49fb-a9d2-033ade7b9f58,2017,1,24,Tuesday,False,False,
8b7e4f8d-7741-45ac-a750-f1d3035e9bab,2016,6,16,Thursday,False,False,
6de9bd7c-cf33-4317-8f41-af45c0ea7c81,2016,7,4,Monday,False,False,
9dbe37a9-44dc-4084-aad0-60c92f74c2ea,2016,12,23,Friday,False,False,
efae68bb-a37b-43e7-8348-e1108668fb0d,2016,8,13,Saturday,True,False,
8024b2bd-0d9e-483e-a3d9-a6fda3a00f04,2018,11,26,Monday,False,False,
01cefc58-fca0-4ed9-baa2-d92fb062a485,2015,10,4,Sunday,True,False,
15e2c78f-da29-48fa-a77d-1951cd3fec7e,2017,5,14,Sunday,True,False,
14b3cde3-8142-4b68-a1ec-4947c8eb7754,2017,5,30,Tuesday,False,False,
db863611-ad41-47fa-a579-6d6e10abc1af,2017,7,12,Wednesday,False,False,
591fcd96-4e22-49d4-b67c-35023cd00be2,2015,11,27,Friday,False,False,
67c448d4-6e56-437d-acc4-47fc4a65cd9c,2016,4,2,Saturday,True,False,
c4abc88b-708a-4fe2-88c1-505cd2f39fc3,2015,3,15,Sunday,True,False,
eb4ed6c1-1d57-4588-be7b-65317c9b92a6,2015,8,6,Thursday,False,False,
1a6daa8a-5619-408c-a9b3-6c4d6aafae73,2015,9,6,Sunday,True,False,
f1d64293-1a4b-46f0-a2a9-6262dc9fb299,2019,5,28,Tuesday,False,False,
2a1d999e-cdb8-4d12-834b-10afa4199f12,2015,9,7,Monday,False,True,Labour Day
4aa62639-4c00-4638-8e4d-74629a84ed5a,2018,1,16,Tuesday,False,False,
7c4a13f0-e8ad-4947-8d2c-d1241056293b,2015,8,30,Sunday,True,False,
4f6a2b42-ae42-4f5a-b78b-ead7e4eaad88,2016,12,30,Friday,False,False,
98ab78dd-dbd9-46ca-890a-c718147c66c1,2018,5,12,Saturday,True,False,
c59741c4-620a-49b8-ae15-d7b6f8d72202,2018,5,19,Saturday,True,False,
fe5c7592-1a0f-4e58-8569-abdadb1bdc44,2018,1,8,Monday,False,False,
cd880a77-6727-4ff9-9f32-c51c8338fad4,2016,5,2,Monday,False,False,
6b7fef44-b1cf-4073-a40e-12438f02c102,2016,7,15,Friday,False,False,
e96f1d1f-bb8d-4c71-8260-6ae49d559ab2,2018,1,2,Tuesday,False,False,
00e9e596-e91a-4dcf-9eda-43e87de240e1,2019,1,3,Thursday,False,False,
ed1c93e1-135a-44c2-a14c-a8be7358827d,2015,4,11,Saturday,True,False,
0c13a4b8-9aa6-4bcb-a816-11339f83f205,2019,4,23,Tuesday,False,False,
e299d1be-45c8-4ab6-9da0-660e257f8407,2017,3,21,Tuesday,False,False,
43cb07dc-cf5d-4aae-b204-0c84badbed1c,2018,3,19,Monday,False,False,
c166aa3d-b7a7-44c2-8cbe-020e02487d03,2019,1,8,Tuesday,False,False,
e23a3c85-08f9-478c-9f57-ef338ca7384e,2019,5,1,Wednesday,False,False,
8ed19753-161d-4012-a802-b6369891af3f,2018,5,29,Tuesday,False,False,
ade5d15f-18da-46ec-b86b-6752b005111f,2018,4,12,Thursday,False,False,
bf379d03-6fdf-47fd-9771-8102d7fe3cd3,2016,5,19,Thursday,False,False,
932f8ffd-4627-48cf-b016-c054db689a6a,2015,3,17,Tuesday,False,False,
bc389b39-4c0e-487d-9721-ce22989444b5,2017,8,30,Wednesday,False,False,
969fbba2-14bc-411f-ac1b-00bec33d0631,2019,3,28,Thursday,False,False,
5b35e74d-e394-4a61-8452-bf9a3efd8b7a,2016,5,28,Saturday,True,False,
68c4a8b3-9f40-4d02-b9c0-4d19defc49a5,2019,1,5,Saturday,True,False,
02be25b2-01a7-4dd7-b6d8-cdf84d21d742,2018,10,20,Saturday,True,False,
e5bb2c90-411a-42b1-b16f-41d7749cd839,2019,12,23,Monday,False,False,
d69baec8-d263-4cf3-a94d-167e6eafae79,2017,6,24,Saturday,True,False,
a728a747-9832-45df-8d4b-b7853f723f86,2019,11,20,Wednesday,False,False,
2b2fa331-84e2-4c57-93fa-8f501575b6eb,2015,10,24,Saturday,True,False,
84246a75-4f29-4521-bcbe-2171c66b262c,2016,7,1,Friday,False,True,Canada Day
0b6f8e25-6ec7-4e47-9376-bb3f841da2ac,2016,9,16,Friday,False,False,
